,state1_feature1,state1_feature3,state1_feature4,state1_feature5,state2_feature1,state2_feature3,state2_feature4,state2_feature5,collision,state1_feature2_A,state1_feature2_B,state1_feature2_C,state1_feature2_D,state1_feature6_A,state1_feature6_B,state1_feature6_C,state1_feature6_D,state2_feature2_A,state2_feature2_B,state2_feature2_C,state2_feature2_D,state2_feature6_A,state2_feature6_B,state2_feature6_C,state2_feature6_D
2345,1,4,3.8895812246826145,1,1,4,81.73007168714473,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2346,0,5,72.45406740609813,1,0,2,1.4123544690757384,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
2347,1,5,64.51371239357206,0,0,2,62.90136330465415,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
2348,1,4,28.236606755205717,0,0,5,97.36992974506062,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
2349,1,2,29.55991249848785,1,0,5,23.134714779617116,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
2350,1,1,94.50057830086813,1,0,1,79.56088591769385,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
2351,0,3,98.76711272334921,1,1,5,53.42476210769824,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
2352,0,5,47.34349032336935,1,0,5,22.147021113891153,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
2353,1,3,80.24517454814936,1,1,4,5.103797408399602,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
2354,1,1,73.66858758693654,0,1,1,75.99217110170076,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
2355,0,5,29.731770951204695,1,0,1,31.6470349524827,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
2356,1,3,5.856271052047834,0,0,2,37.558602806510464,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
2357,0,1,14.255625713494002,0,0,2,48.5231053249011,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2358,1,3,83.82941170007634,1,1,1,50.71949029713082,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
2359,0,2,73.12138199962811,0,1,1,20.618557697041105,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
2360,1,1,66.43348444622778,0,1,2,67.06419901884709,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
2361,1,3,13.064883169664832,1,0,4,69.25399799558735,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
2362,0,2,63.993068745052476,0,0,4,14.230092449924348,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
2363,1,2,77.21523314931154,1,0,4,53.29095399125813,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1
2364,1,1,86.06017498602905,1,0,4,60.92593482272931,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
2365,0,4,1.3231279193618217,0,0,2,18.625154340029237,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
2366,1,5,68.44751018784777,1,0,3,89.44621265293148,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
2367,0,1,1.9097655603204422,1,1,5,48.28258611752884,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
2368,0,2,70.68728455434385,0,1,5,11.502835766601716,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
2369,1,2,63.56213647320048,1,0,5,33.439617762119475,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
2370,1,1,14.83478629189725,0,0,5,47.696044827465386,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
2371,1,4,76.61217513451302,0,1,2,1.0144153080703933,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
2372,1,5,6.834761818969115,1,1,3,3.1909875697474055,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
2373,1,3,82.63987737446334,0,1,2,5.552059531061793,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
2374,1,1,26.1929244848229,1,0,3,53.81352258994333,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
2375,1,5,68.8851862300665,0,1,2,33.60881962375212,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2376,0,5,92.36893410218703,1,1,1,89.31040480559996,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
2377,1,2,33.98270246734489,1,1,3,55.92338723288943,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1
2378,0,3,50.28940779404192,0,1,5,75.9896328820911,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
2379,1,1,46.31180339504504,0,1,3,68.71331767550724,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
2380,1,2,15.761134906286811,1,0,4,52.03207272377255,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
2381,0,2,59.03120104907617,1,0,3,74.47204397651247,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
2382,1,4,74.3001918520948,0,1,4,54.47057028677289,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
2383,1,5,91.68748289238192,1,0,4,38.54563051904505,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
2384,0,1,85.08026016495128,1,0,1,43.580483250764836,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
2385,1,1,51.00193797280317,0,1,3,83.85013395438814,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
2386,1,1,71.90171545119348,0,0,1,56.32735581235468,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
2387,1,2,80.07834133738928,1,0,5,37.72961481623156,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
2388,0,4,49.34887137383488,0,1,3,17.974315158624808,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
2389,1,3,11.542756070426774,0,1,2,49.535784220170534,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
2390,1,2,43.793076384737084,1,0,2,25.240410953247473,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
2391,1,3,84.24780382015649,0,0,2,95.55798781283701,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2392,1,4,59.6641405393735,0,0,4,49.09820846510882,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
2393,0,5,72.44583770093391,1,1,2,0.8948273889257119,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
2394,0,1,18.526802215258755,0,0,5,9.28771894944742,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
2395,1,3,96.43377682110057,1,0,3,28.43244917105425,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0
2396,1,2,40.408052949330944,0,1,3,9.216284169831102,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
2397,0,3,65.36355227177289,0,0,4,89.39622254954016,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
2398,0,5,1.8872254590605264,1,1,4,85.43515668005308,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
2399,1,1,12.731926225529133,0,0,4,97.08615088767567,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
2400,0,3,78.2034269884919,0,1,5,70.64656143438098,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
2401,1,5,96.79694455202547,0,0,3,64.54645462120159,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2402,0,2,32.00553550554782,0,0,1,92.34966378957766,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
2403,0,4,3.7180734941264837,0,1,4,94.63931448063244,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
2404,0,2,36.08666019801375,0,1,2,87.74878428836026,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
2405,0,1,1.7468130279002625,1,1,1,86.14728438198227,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
2406,1,2,19.237309226246914,0,1,1,67.1703255443728,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
2407,0,2,75.24720150537384,0,1,4,0.16059472396448005,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
2408,0,2,93.70883981064961,1,1,2,42.95170503296527,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
2409,1,2,8.744908436888664,1,1,4,63.56627711793475,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2410,0,1,55.79007788105093,1,0,4,54.71273804446047,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0
2411,0,5,25.388084612403194,0,0,2,82.11266298908724,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
2412,1,3,13.905912579392954,1,0,1,81.89022765141299,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
2413,0,4,21.898022989155752,1,0,1,59.86820094616056,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2414,1,3,57.77630674977075,0,0,2,2.1994053259063673,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
2415,1,3,6.513450144396105,1,0,1,36.93299523347178,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
2416,1,4,43.42185961684175,0,0,5,22.881658534347395,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
2417,1,1,13.522785095516387,0,1,4,33.878810875525076,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
2418,0,4,27.267705239448148,0,0,5,61.72926545160619,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
2419,1,1,19.07543297432639,0,1,5,6.646190268272756,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
2420,0,3,88.29754998308972,0,0,5,2.2242049048971535,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0
2421,0,1,70.80113308712896,1,1,3,43.68729159803044,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
2422,0,5,86.84625789474705,0,0,3,79.35738322476449,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
2423,0,4,38.34628345476925,1,0,5,3.0698574598551853,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2424,0,5,31.34133648536701,0,0,4,84.90485850930637,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
2425,0,3,38.058719489776706,1,0,5,38.38796327500079,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
2426,0,4,1.8548195724407468,0,1,5,11.82354289454518,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
2427,0,3,72.47042751485581,0,0,3,56.74977287981021,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0
2428,0,5,34.97724568950783,0,1,5,95.23605614244093,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
2429,0,3,31.332380357679167,1,0,4,54.251289903881506,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
2430,1,4,59.81410653705329,1,0,4,68.66347557859714,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
2431,1,4,43.624991170981644,1,0,5,81.642128689102,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
2432,1,3,98.08433682238984,0,0,4,79.93401222474198,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
2433,0,4,35.625304289880134,0,1,5,7.311872851373968,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
2434,1,4,61.389584220791335,1,1,3,74.0995413230925,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
2435,1,3,31.165110060965173,0,1,5,94.94495658728746,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
2436,1,5,99.05949802106568,1,0,1,70.06522339805773,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
2437,0,4,44.51110347201281,0,0,3,83.64428937104677,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
2438,0,4,63.412881086680294,1,0,4,48.55497010111197,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
2439,0,4,12.672167095267707,1,0,4,31.906932637287145,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
2440,0,4,73.30242148636582,0,1,3,67.62392230908739,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
2441,1,3,26.9210057875622,1,1,1,49.21999781194152,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
2442,1,5,44.861325282967194,0,1,3,89.52888563144052,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
2443,1,5,88.31330623274579,0,0,2,97.43819685938594,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
2444,1,1,97.05525148851014,0,1,1,81.98020675090005,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
2445,0,4,42.4572101840357,1,0,3,99.2679617485444,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0
2446,0,4,83.48026679544999,1,1,2,34.83705983943032,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
2447,0,1,5.3348994549860755,1,1,5,89.57553787544835,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0
2448,1,5,84.75740297902625,0,1,1,32.99336287973795,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
2449,0,2,62.951032215264966,0,1,5,11.803807530595357,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
2450,0,2,48.8706168391602,1,0,2,62.13736953114487,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
2451,1,5,88.99637051372477,0,0,4,45.49886343119963,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2452,1,4,84.53372225064139,0,1,4,92.16992334306178,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
2453,0,2,29.6945095953572,1,1,4,49.21938875780151,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
2454,0,3,79.14883823447575,1,0,5,92.7632579314303,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
2455,0,3,9.94909336623726,0,1,1,7.863386719510257,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
2456,0,1,82.27639354673701,0,1,5,83.05118357463347,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
2457,0,5,67.54556180232505,1,1,5,75.91142684643823,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
2458,0,5,8.786633093194274,1,0,4,71.99782734785423,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
2459,1,2,68.30801734741354,0,0,5,35.513585506878975,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
2460,1,4,58.05192766763702,0,1,2,78.37596359975745,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
2461,1,5,59.45501011450448,0,1,3,48.3296579244777,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
2462,0,2,29.086393512969856,1,0,3,71.52035108847681,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2463,1,2,26.64972000128453,0,0,3,55.222714678517036,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
2464,0,5,76.253511205402,0,0,4,15.743970453341106,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2465,0,2,25.681348101723913,0,0,4,6.455859017330223,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1
2466,1,1,44.62622518098986,0,0,3,36.618665120340374,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
2467,0,1,69.47889985987847,0,0,1,93.27888229458485,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
2468,0,5,7.961625132743777,0,0,3,52.97350208215531,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2469,1,4,59.45483826116572,1,0,5,80.21920676168709,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
2470,1,1,58.93763726481173,1,1,3,57.59530706488314,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
2471,1,1,68.42287108880255,1,1,3,95.79052862734376,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
2472,0,5,36.992809530565864,0,0,1,36.94555621546009,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
2473,1,3,44.89797740638397,1,1,4,5.705045537797293,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
2474,1,2,32.996931394469364,0,0,4,78.06683833055847,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2475,0,1,80.81682471887758,0,1,5,70.54565083310914,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0
2476,1,3,13.061076003613248,0,0,3,52.753438223834614,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
2477,1,4,96.29539535753298,0,0,2,32.63912431903147,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0
2478,1,3,63.48361559792174,0,1,5,18.826514768943923,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
2479,0,5,88.6906724392176,1,1,4,48.22760441763143,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
2480,0,4,42.623145826476424,1,1,1,66.62014092904869,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
2481,0,4,33.227907039199664,1,1,4,57.888642937019284,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
2482,0,3,90.07258101239835,0,1,4,43.749051037160804,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2483,1,5,9.887302887630279,1,0,1,53.9694444329195,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
2484,0,1,11.71072315052778,0,0,3,10.795493031459847,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
2485,0,3,29.934677648467733,1,0,3,69.58401038599213,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
2486,1,1,95.97749817663185,1,1,4,73.42560437959335,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
2487,1,3,63.306860986510706,1,0,5,1.145260409709059,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
2488,1,1,55.41936966153982,1,0,2,27.051955586086894,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
2489,0,3,70.53563363554206,1,1,5,9.211686017327303,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
2490,0,4,41.74745560781662,1,0,5,99.82321318744968,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
2491,0,2,75.80735014207993,0,1,4,59.334283375516335,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
2492,1,4,39.32306979728776,0,1,4,46.57380942265624,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
2493,1,1,82.63631848564646,0,0,2,46.30010189810573,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
2494,0,5,26.729508207650454,0,0,2,96.47739192287702,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2495,1,4,27.754665929802425,0,1,2,65.98556381495484,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0
2496,1,2,52.238330542673516,1,1,4,16.865955824708976,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
2497,1,1,43.076115836173514,0,0,4,44.81588279958674,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
2498,0,4,64.81158442846954,0,0,5,77.41968409458993,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0
2499,1,3,36.4290754673579,0,0,4,42.33500668587931,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2500,1,5,23.05506490703668,0,0,3,30.95334258868586,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
2501,0,1,46.980856288290106,0,0,3,99.12160765802554,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0
2502,0,4,56.09564994971462,0,1,2,93.5637134612229,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
2503,1,1,14.260005382969043,0,1,4,94.15603693239586,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0
2504,1,3,55.67186257331653,0,0,3,13.167252967273768,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
2505,0,2,31.925670524789684,0,0,5,23.425525680916202,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
2506,0,4,39.24518848685079,1,0,1,44.206695816584094,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
2507,1,1,27.931812906328123,0,0,5,83.21292582325583,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
2508,1,1,93.14103277930599,0,0,1,73.68275402276231,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
2509,1,1,68.33362812802139,1,1,5,84.96673951524292,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2510,1,2,26.24603114006834,1,1,3,92.07632911573708,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2511,0,1,64.50313345519501,0,0,4,78.07668430505201,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2512,1,5,84.85724095820461,0,0,1,26.177001014497826,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
2513,1,5,40.16302083327686,0,0,4,28.544568238716927,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
2514,0,1,82.99575091561823,1,1,4,35.248768162309844,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
2515,1,5,15.441494433999237,0,1,3,30.307536683361757,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
2516,0,4,82.2781364866168,1,1,2,24.909894970311306,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
2517,1,5,54.029424267236635,1,0,2,75.24860598757422,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
2518,1,1,22.29744880099821,1,0,1,3.3991050900381237,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
2519,0,3,40.71413845559114,1,1,3,72.8393738095065,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
2520,0,4,98.79929924466168,1,1,4,82.3563771514968,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2521,1,2,78.35560166424261,0,0,5,6.604404334481783,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
2522,1,1,57.50863613851153,0,1,5,6.184710720099618,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
2523,1,2,11.516391190452557,1,1,1,28.5463802893301,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
2524,0,3,41.781158290150024,1,1,1,20.830681560166518,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
2525,1,2,26.305151401193726,1,0,1,58.11336736901933,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
2526,0,1,7.100107950539025,1,0,3,67.54515435016336,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
2527,0,1,54.2204388719315,0,1,5,63.414199610432476,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2528,1,3,88.91856998408761,1,1,3,35.73473702622228,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
2529,0,1,67.55998681741251,1,0,3,49.839783461363616,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
2530,1,3,24.96803879805112,0,0,4,63.99908295041189,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2531,1,3,57.35846069537891,0,1,3,11.94262688063703,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
2532,1,1,94.32342833469689,0,1,3,22.95119144538941,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
2533,1,5,72.29150529229354,0,1,4,89.04961539861827,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
2534,1,3,68.9473899406764,1,0,2,34.23263765491142,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2535,0,1,96.81581662275163,1,1,4,80.11563819197053,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2536,0,5,79.88733111840249,1,1,1,25.098975233714405,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
2537,1,3,13.662354309875212,1,1,2,4.164035153602185,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
2538,1,5,34.76350869762014,1,1,5,50.04005924734096,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
2539,0,4,96.51407007376861,1,1,3,89.24820435624864,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
2540,0,4,48.970539419799785,1,0,2,81.92845491421377,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
2541,0,5,11.163744532118535,1,1,5,25.293916892448987,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2542,0,3,45.860487967234185,1,1,4,90.9935774424347,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
2543,1,1,69.69932340708007,0,0,4,47.97158949163032,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
2544,1,2,99.75482216812411,1,0,1,4.899900378867006,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
2545,0,1,32.390531656320185,0,1,1,2.7924619767751735,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0
2546,1,2,51.408687487927374,0,1,2,48.5113734003325,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
2547,0,2,87.96807046497939,0,1,3,54.63228557138162,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
2548,1,3,35.52672180573335,0,0,4,7.991292058259036,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0
2549,0,5,10.926155659085723,1,0,2,92.2240653725179,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
2550,1,1,94.8935875001504,0,0,2,71.82168284908231,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
2551,0,5,48.84408067135001,0,0,2,80.12823584867418,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
2552,0,4,50.27837107719717,1,1,1,58.40232512163516,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
2553,1,3,62.12001446041822,0,0,4,66.35440761545146,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
2554,0,3,0.3536623703224606,1,1,1,38.78602298271203,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
2555,1,4,93.11311755688492,1,0,1,67.92970849440933,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
